"longitude","latitude","tot_pob"
-8.29653030384856,43.2200041014671,916
-8.26790643268544,43.2030087063412,730
-8.33282580991936,43.2158820860485,716
-8.32208634898146,43.1738930248656,686
-8.26236563545137,43.2378514825621,1457
-8.27756118575981,43.2707448483095,989
-8.69351519545908,42.8923941379106,776
-8.63874786968522,42.9289536469423,875
-8.6429349050221,42.8773803407976,1036
-8.65225792958077,42.8991442933586,1334
-8.62158564356274,42.8422266672395,1594
-8.66267776927612,42.8616838831847,1329
-8.63897476341806,42.8492318102169,1414
-8.59909631265328,42.8482970416986,1623
-8.58069511547757,42.8422332195175,2318
-8.57875868781074,42.8446287454448,1108
-8.64029221250242,42.8637624872361,1876
-8.57703202018019,42.8474886914031,2271
-8.57107260416407,42.8452261170138,2625
-8.628460211655,42.8683635782732,876
-8.65434778921859,42.8551148909274,1780
-8.64359648843592,42.8593812691495,2353
-8.57801006116052,42.8461345199832,2103
-8.58348312864365,42.8491336804026,1225
-8.65698530325735,42.8638005418729,1884
-8.5743384848239,42.8423580216009,1593
-8.01277424018864,43.222757521122,1833
-8.24724838622464,43.423454067728,1059
-8.24109739640427,43.429499680316,1812
-8.27275333642434,43.4417427713629,2306
-8.21401403588763,43.4298986843162,820
-8.51896668820554,43.3045311692976,2980
-8.50938297438951,43.3043805398592,1386
-8.49196570715883,43.3063771330893,1592
-8.49407372825528,43.3284459609296,1701
-8.45627292852835,43.2954257778161,1238
-8.47217228280365,43.3166416696747,2013
-8.51668277922616,43.3154285137323,2441
-8.51076698007924,43.3029385849699,2220
-8.4806040584262,43.3210966581262,1821
-8.50923372121298,43.3014786012557,1745
-8.50125786369443,43.3110670581424,1405
-8.53348992429487,43.282890478069,1272
-8.48845351068577,43.2785753065983,1623
-8.56903929243395,43.2892646480312,1435
-8.46025547764149,43.3303027760073,1933
-8.45886780742393,43.3453465119793,2049
-8.4796104551958,43.3442014351067,2147
-8.44909335527884,43.3393461116976,1893
-8.15779631339159,42.9305143094408,1751
-8.21221577149296,42.9600890296317,1108
-8.11291283442104,42.9250168229093,686
-8.19018214676206,42.894557815502,1190
-8.15820871629797,42.9170470609626,1229
-8.75061398488359,42.9514921494684,1044
-8.71713741450212,42.9669955464762,1306
-8.80197910406494,42.9672236038605,1039
-8.23712244697423,43.3341625276453,1472
-8.26898170555584,43.3203494065143,872
-8.22347606851377,43.3140448333501,1499
-8.2589678111291,43.3060550836819,1959
-8.24614405379531,43.2884242110427,1015
-8.21149933252769,43.2820333753455,1596
-8.21580715112746,43.281322716775,1190
-8.20993951647901,43.2778560600706,1591
-8.20028119067181,43.2742371053252,1913
-8.20064543301797,43.2924498274271,1496
-8.20693331181412,43.268751455365,1584
-8.24971383361414,43.2692916656981,756
-8.22551249055205,43.2711007473555,1456
-8.2091568956189,43.273968515803,1448
-8.16152117519672,43.014747648175,989
-8.08959556519929,42.9996341860943,954
-8.88335294705031,42.6549012923677,1609
-8.88187964132278,42.6470807819402,1632
-8.8899763055797,42.6455154297416,1990
-8.87965587388189,42.6162704692414,1390
-8.87307937870064,42.6217910823816,781
-8.85859181467015,42.6312702262942,1659
-8.87094189616832,42.6482471087814,1617
-8.88309606870089,42.6387689731583,1133
-8.8777441343887,42.6417118345921,1076
-8.85865740245859,42.68017183297,831
-8.86663246611462,42.6677062420042,909
-8.84629154676546,42.7049735545973,702
-8.90644687001525,42.6925958512849,1283
-8.9071650553463,42.6359725978759,1486
-8.92443626765629,42.6567883695803,857
-8.42002557034146,42.8116786823466,689
-8.43968675489463,42.8520306307737,1497
-8.46405966989543,42.8039825456981,1061
-8.36410442401044,42.800238247807,939
-8.69438298315166,42.8616646717895,1793
-8.67653201982153,42.8454527800454,1327
-8.6776110217946,42.8533945299001,2115
-8.66880311020078,42.8240840226123,1681
-8.76030975984426,42.8611312383495,1041
-8.91638184788993,43.2128574943729,1290
-8.96032985340101,43.2007378600344,1230
-8.90218554388404,43.1776604364194,595
-8.85429354176028,43.1910169045719,1070
-8.15156608048706,43.4223637580386,1153
-8.17268444350832,43.4265554315382,1009
-8.12118880267323,43.4377161474167,1197
-9.18168528628055,43.1318484436659,1054
-9.18961379512685,43.1460260547789,1488
-9.15017896016467,43.1639300807685,631
-9.12069437235143,43.1469689911388,972
-9.10495112742547,43.1766665584147,1079
-8.3502826437449,43.2947021965411,1395
-8.3661708946842,43.2834721598171,1472
-8.35666141819587,43.3133915143962,1922
-8.35564525059715,43.3200852502223,2303
-8.3398488300662,43.2998579461518,1686
-8.35149906863864,43.3032536418131,1275
-8.3602839835359,43.3195837624585,1614
-8.35549058857518,43.3162552670552,1662
-8.35579544919958,43.3058954053488,1560
-8.353950286786,43.3177960881041,1940
-8.34562911369992,43.2902998402411,962
-8.35682432357289,43.2698258256018,1307
-8.32246634990121,43.2645638971574,2221
-8.30486818294511,43.2976927937585,2254
-8.31374466229818,43.2786833688516,1043
-8.04220422643115,43.4449264004896,1242
-8.68926553570391,43.2136652091058,987
-8.69687694920839,43.2209593250339,1462
-8.68370883155504,43.2185404443184,2040
-8.69025348902185,43.2094674880139,1787
-8.69310167508095,43.2151826683665,1680
-8.70137444626955,43.2122023593464,913
-8.69374959754336,43.2002715211206,851
-8.72527276014203,43.2157055614774,670
-8.66789264152783,43.2284645984466,1377
-8.64079173232023,43.2161150736588,989
-8.65151687825945,43.1865225894285,594
-8.68088345799593,43.1812412502181,600
-8.74275201509518,43.2382712468286,960
-8.69314088498051,43.2479501226477,574
-8.62324899837475,43.1984488652901,845
-8.60505244697079,43.1711421719663,658
-8.6438365771043,43.1451668285907,999
-8.68012223050967,43.1318115514846,745
-8.71618772537049,43.2728876396443,809
-8.66558721427262,43.2787736105554,625
-8.62877622080939,43.293674286182,600
-8.69728275435134,43.2076401125745,1798
-8.70354911862273,43.2171209795509,1271
-8.68584450495332,43.212695024908,1038
-8.68728714211841,43.2178763577746,1488
-8.68842147722137,43.2223512064636,1751
-8.69431532805122,43.2116874246957,2140
-8.68868601301037,43.2070742696547,1163
-9.08495568105385,42.8220641469073,913
-9.1174066551701,42.7904175829389,1208
-9.0805976144383,42.8591503603732,732
-9.12006958271837,42.8787648653463,1001
-8.34744248039088,43.2326246251917,1215
-8.37273086856323,43.1886590836642,1139
-8.37683621056203,43.2246900286753,2361
-8.31280777999668,43.2409329053919,893
-8.355819784593,43.2457637968765,966
-8.05915116291215,43.671344228989,686
-8.04834511543343,43.6635918918886,2058
-8.05064682150963,43.6555169948694,1852
-8.009876349685,43.6821264022414,1391
-7.97924898376328,43.6546674017808,663
-9.15717339068116,42.9362197415504,1312
-9.18699722800986,42.9553481807163,2055
-9.19150915208322,42.9545788145887,1801
-9.21843967343947,42.9742438891159,1693
-9.19040007998017,42.9894454198681,707
-8.47666347471108,43.1856678217336,2004
-8.42650565534426,43.1936716162369,776
-8.4950776286056,43.1429702692873,1090
-8.54973766286852,43.1542191361621,1126
-7.96245707553332,43.6116866665101,1075
-8.13842521834003,43.2418196025876,1873
-9.19849982062693,42.9314589401273,1606
-8.77662010029443,43.1857915842817,1172
-8.80640366647041,43.2059132682706,649
-8.80519365547739,43.1371297521165,1110
-8.72804823511113,43.1351862074304,1407
-8.73769647190481,43.1962203584123,1540
-8.39603431874471,43.3700910105297,962
-8.39773643190484,43.3716623335319,829
-8.39349573482767,43.3706152107471,1290
-8.40600648472861,43.3694820207131,1547
-8.39164456642352,43.3705324676251,1364
-8.39778721440232,43.3724766818747,944
-8.40368933627466,43.3716289274784,2010
-8.40068191455043,43.3719532394502,1395
-8.40089738536999,43.3692781903919,1434
-8.40342644158523,43.3662326682672,1198
-8.39779177501711,43.3738888339812,1046
-8.39931126703654,43.3757215416683,780
-8.40178876420994,43.3741544023445,1774
-8.39563643656566,43.3736862511106,822
-8.39680336328778,43.3748668592218,1048
-8.39749383433291,43.3768158685831,1413
-8.39444648916051,43.3750366291791,1755
-8.39586511782411,43.378179864114,1980
-8.39965453903171,43.3781740522717,1878
-8.40129556328619,43.3775241725158,1368
-8.40348547272392,43.3761792565094,1092
-8.40317132543211,43.3772046860017,984
-8.40275210473836,43.3785277526127,1093
-8.40622412272469,43.3773237167915,981
-8.4048369951138,43.3783922210951,1358
-8.40519040253058,43.3798843292848,1055
-8.402547303248,43.3800212395697,1671
-8.40017600477456,43.380087437647,1750
-8.40100532714672,43.381113147471,788
-8.40852991685825,43.379485111817,1185
-8.40853444839857,43.3823100267506,1893
-8.39537870752937,43.3845215369825,1793
-8.40229140129629,43.3850080024576,1016
-8.40627810931537,43.366469090818,836
-8.40814755646141,43.3662314655334,1313
-8.40936027175439,43.365374252287,1460
-8.41157032243198,43.3642254592486,972
-8.40910832605647,43.3635998662034,1405
-8.40713378424833,43.363786886494,1181
-8.40514721094723,43.3622869886955,1457
-8.40929584198761,43.3623739823873,1221
-8.40956848179383,43.3612549268611,1213
-8.4073208870632,43.3614042258108,978
-8.40860453620267,43.3602433440821,920
-8.4086559438366,43.359377027356,1440
-8.40595905278432,43.3597591428471,1118
-8.40459699450473,43.3599685649316,1096
-8.40406651331238,43.3578732342863,1854
-8.40518651273692,43.3558340831318,1394
-8.40395686431423,43.3543658090048,1385
-8.40006657280719,43.3587007937234,1631
-8.41028965878731,43.3646049892811,817
-8.40067612863793,43.3561032444399,1015
-8.39526814276223,43.356382610503,674
-8.41468318968892,43.3617588207312,919
-8.41236798742017,43.3612847823657,1181
-8.41584395244057,43.3597766918449,1099
-8.41661967393899,43.3586968353578,1214
-8.41886101715697,43.3584692001149,1202
-8.41389305220045,43.3585425917207,1186
-8.40936963806817,43.3584244790122,1850
-8.40878770894313,43.3574327816417,1141
-8.40740301034467,43.3570816452734,1169
-8.40746324759347,43.355415683534,1623
-8.41018597099316,43.3549552801962,1155
-8.41018054246675,43.3565464802715,1183
-8.41213846350553,43.3568638267188,1575
-8.41385649207346,43.3566602870481,774
-8.41720058238707,43.3576239160776,1531
-8.40726048359907,43.3531148200518,1036
-8.4120279550501,43.3535443701973,855
-8.41237839217604,43.3507435759052,1306
-8.41266639239904,43.3550328172484,727
-8.41323320606626,43.3542762541167,1098
-8.41416781690321,43.3529257365863,1783
-8.41454954241612,43.3514722441151,809
-8.41117473017532,43.3556376695147,1033
-8.41818902336151,43.3591553182028,890
-8.41548095190219,43.3569307980451,1231
-8.41233532653839,43.3525553666952,984
-8.40956986371145,43.3679808309695,1622
-8.41314031985405,43.3677494412798,1064
-8.41205815308178,43.3664401675521,1453
-8.4150751968381,43.3645658710349,1839
-8.41785121963757,43.3663149926471,1305
-8.42154413709837,43.3699513409848,1575
-8.4235874249184,43.3675080314407,1632
-8.42615383775915,43.3715727947189,2271
-8.42088164598841,43.3721413186055,1396
-8.42188153299299,43.3752524176218,731
-8.43894649611615,43.3760727657904,1359
-8.43147978058773,43.3673234888461,1800
-8.41186530179159,43.3654783563477,1075
-8.41724513104573,43.3693967580637,2175
-8.42265530968432,43.3731331782276,1352
-8.42315916415336,43.3664537420081,1240
-8.42697077223995,43.3744055172699,1730
-8.43502127249722,43.3755338452372,2155
-8.43400125818593,43.3735968049443,1402
-8.43031338764361,43.3737128115662,1119
-8.43441165419058,43.3746923337558,1591
-8.43428093599284,43.3722295337116,2211
-8.41566207515806,43.3630933839472,1478
-8.41907932685708,43.3639401719953,1597
-8.41805535388407,43.3629896019661,1040
-8.41896836348178,43.3610208534402,879
-8.42028516299696,43.3601348219759,1072
-8.42148841176737,43.3589738373774,788
-8.42162635018219,43.3599143135407,916
-8.41918869656332,43.3619037266367,932
-8.42043826922019,43.3622497639429,1444
-8.42325936082638,43.3617827623028,1143
-8.42067136489328,43.3635204533357,756
-8.4241269514473,43.3625000791812,1617
-8.42383828189537,43.3636493309679,1065
-8.4228849514282,43.3643818427534,1375
-8.42159642005017,43.3652300438284,1325
-8.42381403719514,43.3650124035793,1451
-8.41714053709275,43.3609485556558,1384
-8.41735759525666,43.3619484165757,1082
-8.41881971632806,43.3601224662407,1052
-8.42158848258155,43.3619166350879,843
-8.42202780824,43.3631859243794,970
-8.42213359596184,43.3642075357172,713
-8.42214616398404,43.3608520516377,1230
-8.39617011355992,43.3536488719736,1323
-8.39266823896074,43.3529067968242,1611
-8.39555349879125,43.3528798002864,836
-8.38933391474408,43.3518744796919,1468
-8.3934690347814,43.3522331443029,1100
-8.39063360866876,43.3508936096767,1868
-8.3957609659412,43.3513118681967,1554
-8.39779322249223,43.3516765126277,1664
-8.40286449289573,43.3531298985409,1719
-8.40029404541964,43.353703752731,1168
-8.3989706694025,43.3532443379424,1502
-8.39859096204831,43.3550834946711,1500
-8.39197701275627,43.3541526764381,1967
-8.38819832143205,43.3523727767191,1606
-8.41181587694477,43.3488426923517,1642
-8.41235050900234,43.3463292924553,1088
-8.40632421768451,43.3499128918691,685
-8.40435710579048,43.3479296010718,1119
-8.40950409706286,43.3466235242301,1004
-8.40363169861347,43.350516788389,1531
-8.39758478675951,43.3481565587473,1516
-8.40009972082348,43.3471900571829,1299
-8.40212457094533,43.3461011425493,1339
-8.40386061788567,43.3445400484392,694
-8.40088608138938,43.3443641329766,800
-8.40373511822763,43.343530147883,1067
-8.41310282740518,43.342128758309,1319
-8.40848017197194,43.3500084590213,1004
-8.41105161291423,43.3441810672836,1327
-8.42304612647293,43.3430767537914,1435
-8.40558526297178,43.3452902899541,925
-8.40732305503152,43.3465812082751,828
-8.4014788524747,43.3478416708237,1527
-8.41469034006017,43.3376324726995,1811
-8.39884878686182,43.3468176552855,1264
-8.3956326002677,43.349275441444,1192
-8.39325609924775,43.3502621409025,1154
-8.40037360710699,43.3502595591945,1004
-8.40528481880846,43.3404574682306,2102
-8.40269536495507,43.3417954440128,1418
-8.40858103152531,43.3392111892119,855
-8.39572060769669,43.3410475196257,1300
-8.39726781558753,43.3453332566439,2063
-8.38984023331831,43.3439285030014,1630
-8.39801765383042,43.3372322569072,1619
-8.39759407695623,43.3263121658632,2059
-8.3851079036381,43.3295070106048,1211
-8.39088603713205,43.3331800755571,862
-8.40865233404336,43.3302829790357,686
-8.43040157187786,43.3208262752857,1957
-8.43831617643466,43.3335528679001,2562
-8.44574478943449,43.3247394737381,2654
-8.45004387584234,43.3214903159817,1538
-8.4300621200497,43.3269628194863,837
-8.42226324096235,43.3110624220376,2101
-8.44504984735876,43.3572120623412,864
-8.42376823364104,43.3591301966874,1646
-8.42492623276376,43.3601745296759,1474
-8.42620522222301,43.3611971653521,1349
-8.42168931217999,43.3529205713134,2370
-8.42037172489998,43.3573896072776,1172
-8.36735115948397,43.3049393309679,1232
-8.36718190244306,43.3142506372112,1333
-8.36970830813424,43.316248351777,2281
-8.37303625269447,43.3159956221232,1493
-8.36432871188121,43.3150709261865,1639
-8.36975400996325,43.3150389173054,666
-8.36416335682366,43.3178497305391,1854
-8.37879665473998,43.3247894943393,1764
-8.38604577502417,43.3192850119825,2137
-8.37911177733173,43.3085373184614,1106
-8.40268877778676,43.3119094968737,2347
-8.38114167006541,43.3206172781101,2121
-8.38617612163506,43.3087605680035,1550
-8.38069698376713,43.3277321461917,1797
-8.3762063424109,43.3178205752035,845
-8.38693483417311,43.3235947055002,1319
-8.39151270543378,43.2934743973605,1462
-8.41958691012684,43.2637100406183,1638
-8.40575008598568,43.2438888728074,1127
-8.42565706767834,43.2864748651556,1047
-8.00889189205295,43.1357302766624,712
-8.02338893040316,43.1554355683726,1550
-8.11195423845915,43.1253101160295,1819
-8.68206271389555,42.7260027125885,1131
-8.74399419138989,42.7156229963976,894
-8.7081079454079,42.732008617109,685
-9.0950155048145,43.013560147903,862
-9.11760094004385,42.9272183839796,601
-9.03613909755044,42.9862121531043,687
-9.1295498683509,42.9766682664733,777
-8.15665602265966,43.465757289194,568
-8.16465389228943,43.4792510927317,1495
-8.13787652795049,43.4679023142299,1405
-8.16985641321903,43.467643290422,1297
-8.17903500357922,43.4749206444244,1079
-8.17315069657014,43.4778120820174,1310
-8.16480583404308,43.4744507915008,1583
-8.16938303712672,43.4723827914081,805
-8.17921563213746,43.4588908160224,1519
-8.19652537476763,43.4547761143817,1041
-8.18766683027942,43.438669438036,730
-8.22445050293325,43.4800552728695,727
-8.22480000770356,43.4826026137283,1517
-8.22688006636866,43.4848487097661,1718
-8.22526336345525,43.4858211630277,764
-8.2240708796398,43.4868549718529,903
-8.22150860336059,43.4852420157035,1802
-8.23084157745903,43.4833276407927,1400
-8.23144485770429,43.4853002733837,838
-8.23348836062902,43.4864706990793,1228
-8.23013863008298,43.4892789023201,1369
-8.22769376036682,43.4872079633629,703
-8.22453960567205,43.4887158061337,1091
-8.2250451520629,43.4905387448152,789
-8.22349002090136,43.4913348695431,1403
-8.2210037292285,43.4925257106434,1111
-8.22006612175703,43.4913692290341,1248
-8.21916953396525,43.4905753741366,1039
-8.22001190960775,43.4893326834704,1169
-8.22037766619439,43.4877054973267,1287
-8.21821688538669,43.4888188338908,1055
-8.23397230294294,43.4833374331577,588
-8.2352278102379,43.4850039197718,644
-8.23663921082836,43.4866202538691,997
-8.23854143863362,43.4880522368823,1104
-8.23822250556995,43.4795415328856,771
-8.23751980132857,43.4828073094133,727
-8.23859792439628,43.4839842043732,903
-8.24210693003229,43.4807887253762,919
-8.24142412158808,43.4826931907292,1293
-8.24364211482223,43.4855966769297,1051
-8.24669834155293,43.4809288834768,1036
-8.22397861930165,43.4804963656617,1527
-8.21213773632436,43.4848017669473,703
-8.20844267619709,43.4855668338227,912
-8.20516913479505,43.4851129127757,1051
-8.20260700566666,43.4843762269816,710
-8.20119223144676,43.4826661302414,1266
-8.20879232828749,43.4841987837086,657
-8.20697619028923,43.4827162522038,925
-8.20647613381688,43.4809681431176,676
-8.20408973385661,43.4799375007126,845
-8.20393950602378,43.4785091017956,908
-8.21546983547365,43.4898186997291,1172
-8.20417447695715,43.4868667378327,984
-8.21068916133657,43.4924182518448,1215
-8.21739748764765,43.4927638455031,1470
-8.21549465107705,43.492619282512,988
-8.21190532375661,43.4939583722753,1942
-8.21273752883081,43.4974325649423,883
-8.20633498159867,43.5124573448615,1269
-8.22051263451623,43.506103830294,1527
-8.22533817309161,43.497018894948,1300
-8.22471218235245,43.4941113413688,599
-8.23836424971059,43.4938009890577,1299
-8.23315700081884,43.5060185013871,1169
-8.25778559582812,43.5089312167681,982
-8.26318550093421,43.492669792875,752
-8.28185305325797,43.4750677163926,735
-8.30842723011316,43.484612708506,818
-8.29503854817105,43.5178372020745,740
-8.29073405211806,43.5501872894807,883
-8.24378631404008,43.5329670024281,684
-9.26911001226725,42.9106135060779,1283
-9.27085534648677,42.9044898654965,763
-9.2711473596957,42.8938114910754,793
-9.26752173974258,42.9335811277572,1164
-9.24920862225753,42.9561014461733,711
-8.25118557955232,43.0405752166291,1174
-8.30831056872558,43.0502813364901,1132
-8.06990393755462,43.2853545022154,1340
-9.00940782407378,43.2223211725815,1685
-9.01990789287995,43.1855008448127,1319
-8.62114124072971,43.2486983143552,1124
-8.60504588597886,43.309755524334,834
-8.52453541961915,43.2469769927155,722
-8.56242732013638,43.1996581236284,1243
-8.61900097627226,43.2685592598696,602
-8.56146171399451,43.2527842741648,1347
-8.49163108331465,43.2259829427915,806
-8.58247946434218,43.2575018483118,1292
-8.60346057006945,43.230176842321,794
-8.59101329777417,43.2486436413043,1181
-8.57666011191047,43.2419283867859,1576
-8.8472311107564,42.7640165417333,1016
-8.88956623935949,42.7439757157011,1088
-8.8089139261613,42.7751738983226,1131
-8.81144149827156,43.3195285892018,1871
-8.83350616098065,43.3189405154162,1086
-8.87722374978011,43.3062705178372,615
-8.79995829910859,43.2858980073821,1010
-8.7558501364973,43.2777857425125,750
-7.73463398253077,43.6522951149328,1309
-8.98758623476526,42.96314614327,913
-8.92655792802349,42.9631264837419,1047
-8.94211399695433,42.9095346930205,585
-9.01404116439899,42.887231105367,690
-9.05781984854609,42.9243018542713,571
-8.01343622073952,42.9164729888861,1386
-8.01727520556081,42.9042462935281,1523
-8.02003903586167,42.9166216228498,658
-8.0453022914432,42.9321785336037,1330
-8.01359922045432,42.9416497325127,1282
-8.00889173335062,42.9131707423425,1248
-8.21875023277395,43.1037983219448,619
-8.19252385025015,43.0691012507542,708
-8.2912020594269,43.1224721671825,1152
-8.19702838193258,43.34510887497,1349
-8.1624598566089,43.3350308744216,785
-8.20841001851811,43.3521914091609,1706
-8.17591358930066,43.3632877735203,759
-8.19742484403244,43.3815025511915,1824
-8.00353939403517,43.5497407858788,559
-7.96653165762436,43.5737611869396,641
-8.04195332446996,43.3634849240655,1272
-7.9519418331222,43.3295572131192,636
-8.25906066880374,43.4593861309224,1095
-8.25146256241853,43.4536382960951,2279
-8.21743837013871,43.4440570257222,1060
-8.21121103821225,43.4550253638326,792
-9.21874676019003,43.1045537911689,1462
-9.20043465314923,43.0784845077989,745
-9.13667090413145,43.0853006704075,956
-9.16462757374109,43.0391564770962,746
-9.23718389079513,43.0353820765741,655
-9.06111671372439,42.7725429777509,1397
-9.06594082978651,42.7799095338797,865
