"longitude","latitude","tot_pob"
-9.08690693083201,42.7645667833842,1152
-9.08035283863178,42.7911371211296,868
-9.05493376502998,42.8074257377081,1066
-9.02425398019514,42.8288218962563,780
-8.99799347689427,42.789379652001,1163
-8.98403054328327,42.8141488896655,1108
-8.15255751360881,43.5234335940739,1145
-8.16514053616518,43.5285218774276,970
-8.15965280861283,43.5149712371195,1321
-8.17847350212157,43.5425661956954,909
-8.20938850736117,43.5349026357268,764
-8.21786735606269,43.5591390979393,1823
-8.10809427463061,43.5334080942591,1140
-8.13988562615619,43.5497726198337,950
-8.17954739657866,43.5098983099567,1724
-8.18871601352604,43.5066960045979,2112
-8.17827909742895,43.5020530086682,1366
-8.19738289468637,43.5010161494642,1032
-8.19045608634359,43.5007491676294,2144
-8.20161211117769,43.5002629340927,1220
-8.20502324755549,43.4981993376002,943
-8.20237636222932,43.4959135255801,1046
-8.20462359932587,43.4934230875937,1097
-8.19561990444955,43.4912364209109,1543
-8.18609727275057,43.5178949622929,2052
-8.20139434546954,43.5020123933571,1246
-8.20001509970275,43.4934908311714,1936
-8.17210143364655,43.5159383135318,1289
-8.19211699337574,43.4970441932882,1518
-8.20463094569719,43.5009299683569,1383
-8.19845832039384,43.4964601421883,1432
-8.20240800622708,43.4921947460498,1146
-8.19229886253851,43.5029006246342,2223
-8.20207943213446,43.4977007205609,1439
-8.16041989289,43.4974346446537,1371
-8.14550571796446,43.5188094631552,834
-8.14353903538947,43.500651994255,940
-8.14958717290617,43.4898235903707,565
-8.13160787093678,43.5120227527676,663
-8.10905678798687,43.4913881514347,659
-8.72928001395944,42.9135682865019,2108
-8.71103281214993,42.9105659809449,578
-8.7427708985053,42.9081564731762,1957
-8.79077254672371,42.9018978529378,991
-8.85324589741467,42.9125631291931,1141
-8.89240601584818,42.7686422010542,2184
-8.91388939927956,42.7807061950375,1057
-8.88539775558641,42.7870405211918,1902
-8.88597785858902,42.7838639379145,856
-8.88806891461101,42.7825259196494,604
-8.88570766324018,42.7801774976113,1941
-8.88929336525279,42.7876208076655,2247
-8.8882962409317,42.7927904090706,1277
-8.88349329801424,42.8057824135401,1064
-8.84553707911064,42.8191563543163,1108
-8.3142067154883,43.3378661382162,1459
-8.31258827273198,43.3167636369561,1279
-8.33041063414887,43.3245741788685,1535
-8.33632554097883,43.311639478213,1213
-8.34583086718489,43.3209254638162,2053
-8.31743110530561,43.3343713320351,1716
-8.368809941339,43.334394331075,2605
-8.37328438633468,43.3376187228973,2270
-8.35300961199287,43.3311201282765,1697
-8.32008600716441,43.3536125981308,2097
-8.37232844278688,43.3294422811509,2565
-8.38023505478822,43.3380512852338,1440
-8.33642224896656,43.3593299864112,1469
-8.36401025586723,43.325879525903,1731
-8.33522952650291,43.3391870045649,1500
-8.31692422559689,43.3936269905426,1424
-8.32396117102939,43.3714034675483,1539
-8.33242696645494,43.3847915761187,1579
-8.40333240649017,43.0845645749311,2039
-8.40426850694128,43.0663919719267,1789
-8.41955302635941,43.069689797272,1843
-8.42264845884072,43.1240114366173,871
-8.42390517742323,43.0832256118933,982
-8.40511419539194,43.0776620779621,975
-8.3797737015495,43.1408986106156,920
-8.35188485784044,43.0911220775549,1028
-8.38378800295961,43.0416800367127,878
-8.44710868746848,43.0757755498508,1280
-8.43730270078553,42.9722287772269,2690
-8.43182769476798,43.0175981546945,791
-8.40970103339575,42.9846322386639,1213
-8.44105294341752,42.9904134631508,699
-8.44644807641581,42.970439274755,1333
-8.35107621080835,42.9985521812131,804
-7.85017759919789,43.6847260179849,1502
-7.83759790216575,43.6792046865229,595
-7.79007993465782,43.7113264776978,576
-7.75204055440462,43.7238070880946,597
-7.78142255219364,43.6749733288693,538
-7.84106701392532,43.6127944720254,1084
-7.91625217820201,43.6601223627329,593
-8.86079025304183,42.842396515246,669
-8.89370025920718,42.878667568369,614
-8.89233617817481,42.8359827721981,1028
-8.95186383607349,42.8617656998825,1670
-8.9159868996904,42.8103822955278,682
-8.92890220077725,42.8255184313985,651
-8.95606161744237,42.8123655320788,836
-8.14742944534277,43.2829556058295,1123
-8.18205415849457,43.3111399129722,667
-8.19560533751527,43.3286663774886,603
-8.66921102232139,42.7476181945411,1041
-8.6577006844778,42.7357166892302,1794
-8.66255037840472,42.7369329445813,1213
-8.6458435749732,42.7568879459569,1172
-8.65624806997244,42.7309262363552,708
-8.6003395392042,42.7556145327077,672
-8.62654628168868,42.7343946786583,593
-8.64237999902304,42.7864214644876,1124
-8.36969365162246,42.9046554515433,1596
-8.38525907488578,42.9388529917707,781
-8.29138650170349,42.9777684070704,1014
-8.2949465778724,42.9167014930531,1248
-8.93923044359088,42.6061940430779,1564
-8.93722677233898,42.5997864822479,1423
-8.95972890365871,42.6008168154341,1561
-8.93872607959986,42.5911446780585,1517
-8.95897079506159,42.6247032118677,1345
-8.94235622927758,42.644334441269,795
-8.91886317370984,42.6287519739826,1086
-8.91747345586137,43.2492020614475,904
-8.86248435763591,43.2758381520068,612
-8.86798746253053,43.2434475327599,1533
-8.8068284621783,43.2496728685777,821
-8.9255627204274,43.278033705369,513
-8.97153383854242,43.273775196972,1074
-8.16598628174473,43.4054418638133,2052
-8.17111871283198,43.4052325821976,699
-8.17685564745761,43.4082867079873,1629
-8.168716222872,43.3885496992805,1253
-8.20365772663833,43.3982306820363,795
-8.13205840700911,43.4059316471478,1259
-7.86321934469268,43.4514217079048,654
-7.85630738501429,43.4528925629245,2204
-7.84988182112838,43.4536287078027,1618
-7.84771072081963,43.450594389116,1746
-7.84585241820893,43.4486753802124,941
-7.82783728915888,43.4383676909236,1337
-7.81617174829758,43.5123725563076,710
-7.93521925253097,43.4337208078816,822
-9.00725969023881,42.7238333527317,845
-8.98791161821027,42.7182922447596,1567
-9.00239857072538,42.6935007918443,632
-9.02227337359238,42.6743152954688,811
-8.9958335185542,42.666102673718,656
-9.00824021112734,42.6418388356234,1018
-9.03620141560785,42.6166236738802,861
-8.93698860867364,42.7511701505037,2061
-8.95410228836099,42.7179797581611,704
-8.81425439272407,42.6528216087074,2163
-8.81632162497031,42.6471832251661,1258
-8.80552047721412,42.6560412487387,1365
-8.75802501437766,42.6738307287921,602
-8.78015879387249,42.651243799573,945
-8.80817863909244,42.6741187013223,1228
-8.82825625784979,42.6860609260597,1359
-8.80748307072361,42.6979164478569,1132
-8.77974698104405,42.7086815569023,952
-8.98763415518565,42.567552609308,2151
-8.99882541059165,42.555304480791,1610
-8.99282786431281,42.5576084165129,2135
-8.99500333813041,42.5517186284221,1802
-8.9925724877713,42.5511878089074,1835
-8.98827899800956,42.5508879051792,1168
-8.99067508574533,42.5434042142672,788
-8.99267701230756,42.5723704699229,684
-9.00000541375526,42.5614458445609,968
-8.99888097747963,42.5517836225888,1549
-8.99983767200448,42.5345638161711,1122
-9.02623938115859,42.5364805383794,1110
-9.01803102550024,42.5547439612891,874
-9.01193360255589,42.5258210551758,1355
-9.01977689730326,42.5017532234691,1521
-8.9633049965736,42.579056169103,643
-8.95774227199843,42.5837593779466,1097
-8.97313087644281,42.5842875890206,832
-9.03700090431471,42.5886514149308,1161
-9.07178139876011,42.5836429311941,729
-8.69758608690992,42.7655774160921,1136
-8.66984336558346,42.7915247923196,1278
-8.72981666312668,42.8185239181232,991
-8.74967990438228,42.7769229998203,1088
-8.25663954284718,43.3522755336819,1877
-8.25730668863739,43.3493496839486,1780
-8.26185347038178,43.3504557978689,2364
-8.25313460863759,43.3467276497931,1658
-8.25272461349478,43.3577172200641,1335
-8.24929289189479,43.3471094333506,1718
-8.29269173364101,43.3560006076217,2329
-8.28641053612024,43.3315665707484,1796
-8.28186958973532,43.3742430826135,1525
-8.06023323367823,43.5447988066092,1290
-8.07017914230141,43.5760728210491,573
-8.03250659609275,43.5005613389625,949
-8.79314223080702,43.0231174233697,2454
-8.82289632846951,43.0271343575397,1239
-8.78190154131082,43.0833213609133,1073
-8.78147404633663,43.038482079703,725
-8.7289352942516,43.0489508725757,1053
-8.86789449141681,42.9794061083384,784
-8.87342007846005,43.032508918009,1353
-8.84600459085006,43.0836131098985,678
-8.54334198513165,42.8808238822817,612
-8.55083964160072,42.8822096172262,1767
-8.54898431510146,42.8903570915872,963
-8.55313683840222,42.878949448404,796
-8.58172622094596,42.8971045535141,1412
-8.59056937045507,42.8656853374932,1357
-8.60939999533306,42.8873293119821,2033
-8.54315653292582,42.8822407618144,789
-8.54461958626806,42.8857422589046,1335
-8.53995955537055,42.8874033191611,814
-8.535732749042,42.888463444346,762
-8.53600249254053,42.8906806131889,635
-8.55811676130506,42.9111914181157,2136
-8.52153971742607,42.9013248840437,2237
-8.54545704807919,42.8925170957285,1905
-8.54184065481885,42.8918442070768,931
-8.54089662355463,42.8893587210104,716
-8.5367492474321,42.8926298497369,981
-8.52571797789174,42.9219265147915,1115
-8.53192916494048,42.897658713238,1291
-8.53899093631776,42.8828797545676,715
-8.53619940282956,42.8848587916399,1268
-8.53958629786711,42.88467341903,960
-8.53406794313478,42.8865682161434,1046
-8.51579680393946,42.8870170436497,2121
-8.51400077791833,42.893301190844,746
-8.48242812367867,42.8884052919074,1148
-8.49645672890462,42.8647989727397,1345
-8.52867134095144,42.8911210026198,2023
-8.54026983625994,42.877226841006,1242
-8.53790537503625,42.8802178242006,1180
-8.54247244893319,42.8760044895843,901
-8.53690543225239,42.8702690794464,1716
-8.53609680870954,42.8770329034054,1595
-8.53419684870937,42.8809718148843,1416
-8.54619728030148,42.8677498500406,2231
-8.5422049086221,42.8662247983477,1610
-8.52628118804186,42.8672393829746,1140
-8.49642425877648,42.838679772113,1079
-8.52273358397123,42.8486484927947,1009
-8.54086381327872,42.8611829334544,2322
-8.51891217644544,42.8803111850912,770
-8.53000452079434,42.886198423494,1909
-8.52447556527731,42.8860162418411,1661
-8.53163057932098,42.8829381777841,1223
-8.52783245218798,42.8821865603054,1773
-8.52627883470101,42.8841468487271,1530
-8.53153570355029,42.8801096743451,1305
-8.54630013589022,42.879116369772,876
-8.55063334301967,42.8740648482961,1681
-8.54533535262527,42.8762434191278,843
-8.54476765660303,42.8746917148206,1145
-8.5462185061271,42.872204320589,1009
-8.54172205923768,42.8737065640557,1220
-8.54748138554924,42.8754985087232,1592
-8.54769268151355,42.8738192679221,1211
-8.54891445375469,42.8717497202296,1309
-8.55716774734121,42.8753014839007,1120
-8.55478355681444,42.8703752399305,2002
-8.5582909905183,42.8715353559294,1621
-8.55773928070227,42.8655117854601,2165
-8.55235294199462,42.8673831453175,1445
-8.56071915517357,42.8539866185216,1572
-8.57397839742946,42.8588159524339,886
-8.54997165082897,42.8729319888315,1324
-8.54914713598618,42.8707330881956,1029
-8.54264657791039,42.8543238657838,2535
-8.57196955759879,42.8718882387936,916
-8.54740218469749,42.8707858989512,693
-8.56309361657257,42.8690566494664,1967
-8.46465991302913,42.922119075541,858
-8.43839285881701,42.9548287306549,850
-8.49687858946074,42.9583990657723,757
-8.58140935686231,42.9506931439956,685
-8.43915498164969,42.8988222842573,976
-8.11277324251779,42.8713677278533,670
-8.03441522759999,42.8655921368955,859
-8.03660482258403,43.0241664351544,877
-7.97801150696206,43.0727569387298,901
-7.92068071362771,43.5248941265043,1076
-8.54500277857857,42.8142054808554,1416
-8.55710084152109,42.8215884677455,1716
-8.57561324100322,42.8291038257935,1141
-8.59255761486608,42.8190626977376,2284
-8.61304087206173,42.8151642062835,1368
-8.53732572176977,42.8428192366561,1993
-8.5517840954394,42.8412436875053,1029
-8.53428367657545,42.8257724081972,1029
-8.54737828401861,42.8344639981394,1417
-8.59654203376149,42.7900348668136,1285
-8.56327680514987,42.771949071209,1418
-8.51884832595026,42.7707253832137,679
-8.53395769241953,42.7928005665484,2003
-7.95488761559978,42.9696769314587,1101
-8.56696751103313,43.1024096438975,1042
-8.62968788641695,43.0988810371044,781
-8.51478324396921,43.0940078178772,870
-8.50621999803004,43.0491937495845,535
-8.31615266974016,42.8550057597501,1458
-8.25611436755796,42.8688468919859,1056
-8.37500997844962,42.846833306201,981
-8.51775996435199,43.0249180718326,684
-8.50280732142427,42.9885552975249,1110
-8.57092702016059,42.9903010955485,615
-8.58736340640493,43.040313602561,650
-8.13179651938003,43.5980629599301,2385
-8.16048212069854,43.5908601000009,1131
-8.19385586402626,43.5902982020988,1373
-8.17214291954689,43.5650928108,687
-8.08117832474611,43.6183166256993,1296
-8.63946489163619,43.0258314980938,1701
-8.65917624927364,43.0589816632103,899
-8.6574587325129,42.9895649081683,1216
-8.5011792909443,42.8078528361678,1507
-8.48390793952864,42.7700259595012,1296
-8.42506057201903,42.780006769272,1353
-8.4494445557794,42.7629460518225,876
-8.12881311892879,43.0777919863792,570
-8.07051769020459,43.0666156704445,649
-8.12371888443862,43.3565398063905,1219
-9.03604657710986,43.1101205818001,1936
-9.05611036644537,43.0695156589684,796
-9.01100226222857,43.0393041562841,935
-8.98545133585378,43.1161615308752,1385
-9.10635563147471,43.1094172726704,961
-9.06548885886332,43.1440830455673,912
-8.92789581629673,43.0882251743664,1137
-8.93879966002678,43.0329760694477,932
-8.90152801579772,43.1371262060348,1122
-8.96794293980044,43.1617084576502,1193
-7.87847513621067,43.7569887750751,1264
-7.89540378156373,43.7484076356164,1351
-7.90696964681721,43.7174635336489,1148
-8.18411954437318,43.2240010229355,1008
-8.21144478694625,43.2310254035308,1160
-8.13100970138203,43.1894318778784,1080
-8.21669547856084,43.1628428918685,1922
-7.50859301446655,43.3619842841868,738
-7.48907360086141,43.4121080277389,589
-7.48379909729932,43.306705111715,970
-7.41378843713634,43.5374139655242,716
-7.43742456980609,43.4963620553707,894
-7.89012917664347,42.7837076125819,660
-7.8687820132505,42.7501637641467,593
-7.93125906675244,42.7915752826581,682
-7.2147948028066,43.0426130343281,1190
-7.23028066276333,43.5466294845953,1475
-7.19042198994998,43.537255032766,845
-7.2443310562,43.5003414899761,681
-7.16295327775346,42.8504168001683,1458
-7.147791945873,42.8476279520877,721
-7.13851248476024,42.914924659336,647
-7.70598869989598,43.1667600305508,1221
-7.64118155009811,43.1735990048702,1026
-7.72847021330213,43.1348547416071,729
-7.49298745167097,42.6161906671531,762
-7.49783603567413,42.6580543723321,645
-7.81752436283584,42.5271743073236,826
-7.88084374178575,42.5487487332094,677
-7.75207047269293,42.5030540050263,620
-7.41516085345556,43.1431305098146,784
-7.41996933185151,43.2403044843046,712
-7.47500453968269,43.1415710740644,2124
-7.51777708197863,43.1742843609657,728
-7.39439933802679,43.2093849793677,762
-7.32070630416283,43.061201490364,900
-7.30537423146697,42.9787555687634,954
-7.38549412193937,43.0355920344134,755
-6.96679277626488,42.8614050489005,751
-6.96654786672325,42.7886121727458,537
-7.43438529225471,43.6932162866952,1648
-7.45313990940431,43.6883661255523,638
-7.42949804867773,43.6386420013862,1906
-7.42642030049114,42.9547557457721,832
-7.47537991441467,42.8932267816843,973
-7.36908541458113,42.9356193324124,754
-7.4694939555135,42.9493314572291,881
-7.5603149060325,43.2380956026503,1256
-7.59344193829395,43.1985085442067,971
-7.49745407482682,43.2187547762022,1356
-7.44784501969952,43.2532151021439,791
-7.78525325828154,42.6114427838732,1181
-7.76898374812188,42.6158599553774,972
-7.75984846581767,42.6086670271863,2342
-7.74889312899031,42.5737774714246,1232
-7.75901214406423,42.6350407510639,915
-7.84490530631913,42.6547750896104,630
-7.84962934615104,42.6011626416562,862
-7.17485864522417,42.6126469809207,989
-7.02577518398973,43.1190361420215,1911
-7.10006741439088,43.2166795475324,779
-7.13029853351889,43.0696424071541,638
-7.26716630232314,43.5642763831586,2424
-7.25996451344721,43.5754733138698,2001
-7.28645634298537,43.5399485125913,650
-7.33337542883996,43.5605058459443,980
-7.31498745982819,43.5959906715636,1122
-7.36162261182721,43.6161543557456,961
-7.25600198452515,43.5689795835397,1940
-7.76167141403038,43.0141337003219,1970
-7.87500612903,43.0155176123594,603
-7.83652654793865,43.0830616997489,1109
-7.79562841353545,43.3738873054283,1768
-7.78537081108996,43.2065224468616,793
-7.86615337500378,43.2353888967758,624
-7.81902633057077,43.1493753987316,845
-7.87369300594821,43.2842157328615,576
-7.88874766238147,43.1805492369564,1915
-7.91355153105473,43.1678480362486,702
-7.72444822231795,42.9145545838311,800
-7.66343949130325,42.9243976984679,606
-7.59960590792793,42.8784507043889,1232
-7.32848179329692,42.6677533104323,915
-7.44073905494496,42.6784773952089,606
-7.5019439405729,43.6926089664482,1820
-7.50608141761617,43.6408684755195,851
-7.53150125275921,43.7101077982794,689
-7.36355466849046,42.8731607425786,895
-7.41946460148082,42.8573468905339,1027
-7.28486516486005,42.8156736086617,629
-7.30011966799997,43.486795827704,1187
-7.27212782200641,43.4323296577582,942
-7.55581422002952,43.0103341687307,1281
-7.55794545781682,43.0128592710447,955
-7.56056803917897,43.0113775918129,706
-7.55731760391785,43.0076885135666,825
-7.56031412746533,43.0053795499578,1040
-7.55585070350137,43.003325131462,833
-7.5523920576509,43.0041672504294,680
-7.54834473837152,43.0096743461622,1711
-7.55042015746709,43.0079453005835,1814
-7.54584138468124,43.0006974103455,2422
-7.55265984071164,43.0021233941247,776
-7.56270995684592,43.0066957002466,1059
-7.55406433384208,43.0076241832124,1415
-7.55212707672039,43.0063934364027,1008
-7.54543192399529,43.004851747356,1637
-7.55448669831456,42.9933601026716,1325
-7.5506944696751,43.0104658132987,1553
-7.54693871189748,42.9931081894395,2301
-7.53088681253366,42.9944580917869,614
-7.54811785233437,43.0036575331041,2321
-7.55032064120827,43.012699058806,1550
-7.55627314092238,42.9995538197266,1588
-7.55238101112841,42.9969037399189,1449
-7.55949679387551,42.9980040000963,1176
-7.55179440149487,43.0184540874367,958
-7.55274896608441,43.0129667578747,2051
-7.5543279903019,43.0150172850861,1508
-7.55840134002632,43.0186025155255,1163
-7.55465627178673,43.0349998448845,1173
-7.55923699706835,43.0173449166132,769
-7.5367876878861,43.0156381521674,1440
-7.54562079715303,43.0286718652271,1067
-7.55776416093503,43.0157247181156,1203
-7.55703234550019,43.0186141962921,681
-7.55457414384944,43.0215486157481,961
-7.56016130017635,43.0153620886657,702
-7.56194023724055,43.0172362359991,1088
-7.56502212866726,43.020622011097,1996
-7.56031789541427,43.0213454130115,1419
-7.56751256867322,43.035077565482,2152
-7.56751068538801,43.0229751038647,2014
-7.56495820872948,43.0190332521935,923
-7.56169028111662,43.0246616455878,1452
-7.5702747691257,43.0274385467317,1512
-7.560937505186,43.0193193608901,1309
-7.56532247793702,43.0266660974031,1942
-7.57097657319952,43.0241019556043,1092
-7.57250848767614,43.0289126112791,1356
-7.56912642833947,43.0252011252303,1362
-7.56381148449333,43.0132555904904,1229
-7.565187360396,43.0153898050224,1252
-7.58257451440714,43.0213495051833,1993
-7.56880167789904,43.0149112344044,1510
-7.57897751348187,43.0121948800817,2057
-7.57161456944454,43.0053076925542,848
-7.57998258115392,42.9962253040135,1258
-7.56241558560152,43.0147829139978,831
-7.56645388141394,43.014212168145,664
-7.56455096222184,43.0168531233945,715
-7.5660804619288,43.0177237268027,1367
-7.56860236118302,43.0120230550206,1709
-7.57363484582414,43.0153142096605,1107
-7.56404049182505,43.0103748573837,1638
-7.57003470148981,43.0198521050281,1132
-7.57104906519861,43.0144607316232,1327
-7.56865171588286,43.0087278283065,1919
-7.56855472095406,43.017871675472,1771
-7.65735662151897,42.9995659994889,1324
-7.58636971790049,42.9387916581113,1284
-7.54636051263928,42.9599550585425,971
-7.46741636193977,43.0133616813462,784
-7.49903867667811,42.9682184221624,1296
-7.58046817791393,43.0534594315182,1121
-7.48942399148573,43.0560893356991,1174
-7.2605609673925,43.2225216552281,1731
-7.4085050602945,43.4297178789133,1023
-7.34629297665442,43.40433217681,1689
-7.36806829554157,43.47510731711,768
-7.51033977388885,42.5245688504886,865
-7.52122923638314,42.513764039404,1447
-7.51154445839123,42.5216409328214,1109
-7.5279771501157,42.52380574782,2180
-7.51971451599478,42.5326922703303,1640
-7.50867030456726,42.5113357095588,1744
-7.53970601158418,42.5239127127756,1240
-7.50547786967558,42.5362846372832,986
-7.51026727984659,42.5197358039537,1452
-7.50656841567934,42.5276882277612,1405
-7.48830521896415,42.5222828346047,1886
-7.54962410138772,42.5115117663568,686
-7.51868030226051,42.5656510111214,799
-7.45385597171464,42.4806999735516,803
-7.83496790327331,42.7898898739131,2023
-7.80102084771541,42.7770705098598,700
-7.80216145637385,42.842093622561,839
-7.66476150822395,43.481043887485,611
-6.96500511629626,42.9577139079384,1041
-6.89054976608884,43.126045317311,223
-7.10139294390769,42.7751011664526,1018
-7.64244132293856,43.5605132483822,984
-7.59275939545099,43.0950055522054,1870
-7.52815665080333,43.1030198744868,692
-7.57366946385543,43.1366620653207,775
-7.67057841165579,43.088186825858,760
-7.61225848628053,43.0655469949473,1119
-7.85633103458746,42.8612377232107,1271
-7.81527491624316,42.9017174104388,637
-7.93033110260734,42.8644855674513,824
-7.86692535677511,42.9424760613604,584
-7.64453913444226,42.478549585487,1513
-7.65189123573364,42.5362350956949,916
