"longitude","latitude","tot_pob"
-7.55381633630081,42.768211256895,885
-7.58985920930428,42.7291804917399,838
-7.50370146705102,42.8487141233414,752
-7.55132192590137,42.816575597651,595
-7.33728140454736,43.3170753113436,1200
-7.40159536189194,43.3209044130779,877
-7.31848407123094,43.2502304356112,841
-7.08366748999783,42.6924283052374,943
-7.29159499948739,43.141861763944,738
-7.36041880425019,43.1405283798572,896
-7.33404821470833,42.5725078582881,736
-7.39774009053977,42.5562500914394,879
-7.22029013868925,43.3409414766303,1556
-7.1578619191208,43.3136694719481,651
-7.68312874673075,42.817100996773,1382
-7.26082184566974,42.4715506152595,1769
-7.19187129294876,42.4913740625811,1382
-7.04257507249141,43.5317689175273,2140
-7.03713183539575,43.5379213036516,2478
-7.04806898172149,43.5388913793949,2282
-7.06711436195953,43.5239891240923,1049
-7.13726619992751,43.5347384647175,1029
-7.1246016480859,43.4924371600433,893
-7.29440075357965,42.435133959096,946
-7.19609271588704,43.1912832024725,513
-7.26478328153458,43.3248578419796,1213
-7.27703962975185,42.7121205215408,1222
-7.6223760086734,43.1248449788594,1524
-7.4196832226329,42.7704615659093,2053
-7.41672862757165,42.7816183003122,1884
-7.41232934467851,42.7849613429576,1237
-7.40601810775114,42.7725867969898,1385
-7.4312143532663,42.7963200463762,866
-7.39507484341587,42.7767295342566,1450
-7.40907004602644,42.7827063550715,1314
-7.42906582510318,42.731072266741,1014
-7.47737586448814,42.7777962778788,1030
-7.36657367367241,42.8000115050571,1024
-7.64817568484785,42.5831686831852,1574
-7.68619409592163,42.6136054085981,881
-7.63315680122891,42.6647448541452,1134
-7.55596485724228,42.4657166006996,907
-7.53281104039784,42.4156722312774,669
-7.61545461520266,42.4410585521219,667
-7.78351566269806,42.711900394967,956
-7.7280104896732,42.7425519870409,719
-7.79684446373598,42.6869092728805,1014
-7.17876982357406,43.4402584145229,1114
-7.21677600236209,42.7617143624995,627
-7.50524766950196,43.5112960503656,1354
-7.45142256971182,43.5715268517903,606
-7.6711303943889,43.7202652346022,974
-7.67156248778627,43.6658240843363,683
-7.6728914448434,43.2987680065888,1663
-7.68487123854539,43.2980650742021,1196
-7.68325203481721,43.2908258087809,1698
-7.64559487371975,43.3370360842975,1148
-7.67996918944961,43.2941715593005,1932
-7.6759516030468,43.3037263974697,1204
-7.73966392111113,43.2537984361202,1143
-7.64404532582825,43.2483259812169,782
-7.61783569855777,43.3882317162316,892
-7.73920096165609,43.3306401231522,996
-7.55010903483329,43.2937867156671,640
-7.59910884263062,43.2901090500864,712
-7.597623214121,43.6589823935509,1727
-7.59486008237564,43.6614395229489,767
-7.59390932865145,43.6658862594148,2364
-7.57710565360526,43.6611479535567,1873
-7.60335314862457,43.6665157882532,2121
-7.61170818237983,43.6717415063653,1458
-7.63024495704496,43.6748830579145,982
-7.57747121433219,43.6884613921341,1690
-7.56021511456693,43.6053637926,860
-7.61168108840145,43.6339472821604,1470
-7.26354187960757,42.8745313765622,1621
-7.24330588827204,42.9338382933629,824
-7.3629099411826,43.6486364810462,1827
-7.3513418914978,43.6529946996975,1134
-7.37378470193678,43.6624469348749,1645
-7.36468661522068,43.670371871733,1908
-7.3596578633898,43.656080643771,830
-7.3593150852971,43.6625203795485,2084
-7.78326364001225,42.2090718738119,998
-7.82207089085925,42.1760382715948,1131
-7.93076367165773,42.4116846892656,1447
-7.9631731091116,42.3838723499978,886
-8.13248544102636,42.2512320714214,952
-8.27318919401695,42.3882997453653,1738
-7.73803704017873,41.935268010075,919
-7.97115765657934,42.0315388586692,1490
-7.67889437803568,42.226054743334,1483
-7.87715464584082,42.3166637338694,2388
-7.90635808092612,42.3311355785349,1796
-7.88344682854347,42.3203682528764,1576
-7.88720027912382,42.301963816595,2247
-7.89115838101212,42.314348635198,1989
-7.91797292611014,42.2764386845461,1026
-6.98738837533363,42.4156403808206,1739
-6.97608039092696,42.4243685922834,1023
-6.9379730045055,42.4273874412086,874
-6.98844217578336,42.4540246349643,785
-7.00143216420115,42.4167210286437,1937
-6.97595618606669,42.4175004811581,1470
-6.98475178524546,42.4167729443385,1881
-6.99193142709454,42.4154083776297,889
-6.98588958256811,42.4226904231764,1631
-6.98811636428287,42.3888097633699,1155
-8.13347551596499,42.3252128763725,379
-8.28000157589458,42.4802367900121,971
-7.75872290785061,41.9806649225544,745
-8.14091597636155,42.4251530971155,991
-8.20344762209814,42.4322458569069,630
-8.17999051935857,42.4686667915187,585
-7.89790860376813,42.145171533415,1075
-7.10735820270586,42.2966186185436,828
-7.85677586982458,41.9346794579724,717
-6.83457621016726,42.3332992590711,634
-6.89816586456721,42.4021511496344,826
-8.18967523246644,42.3288554624541,1249
-8.0805490533244,42.4339218179867,1573
-8.08759089162261,42.4260989209406,1965
-8.073430592087,42.4200415668351,1372
-8.06475139658995,42.4361178447543,1703
-8.07633704286965,42.4286303033608,2115
-8.07970063688187,42.4315223683048,1242
-8.07406220602179,42.4321110045216,1487
-8.05247476932583,42.4696193015694,930
-8.09310433411446,42.4450534716811,636
-8.10270090375543,42.405101275256,888
-8.06234842229001,42.2580641386291,721
-8.01341283434365,42.2399411173377,1137
-7.98269063483777,42.2117827590723,712
-7.35838425247443,42.0391340627287,979
-8.03837168070632,42.3015908975948,750
-8.09234132001701,42.2868108431728,571
-7.40444104138176,42.3743676173145,1182
-7.95555748055222,42.1572805917566,2078
-7.97476283872109,42.1415393191161,1723
-7.93700639109565,42.1706762740714,1109
-8.00562123663532,42.1543064549958,742
-8.07756264177053,42.3394823316115,1094
-7.83489718046533,42.4236040816722,1027
-7.82207303138306,42.3895368025896,662
-7.85402255425011,42.3999625527066,1436
-8.14971164763025,42.2077271193028,1061
-7.59490571477307,41.9623536517186,1639
-7.37593175296699,42.2506778439529,482
-8.13978170809217,41.9428695985389,1128
-7.69699966515991,42.3333944590409,1109
-7.72090821836664,42.07484718946,1973
-7.74102157976937,42.0661457373365,1867
-7.67280698285642,42.0865612435261,779
-7.76288699152434,42.033491583349,899
-7.67503135329794,42.0035168318605,744
-7.71688277632157,42.0527349565258,1813
-7.70977878096839,42.0632895672815,1546
-8.09871330339312,42.1888895718349,693
-7.16814147984308,42.0388668893306,1232
-8.1391696191911,42.5333187886399,787
-8.14330907368121,42.4955457573381,614
-7.74066819545056,42.2138302873636,713
-7.70598179710562,42.1642500742938,653
-7.63672317869125,42.3215537313522,738
-7.16630052580838,42.3541967351808,427
-7.45434494345666,42.0998063027015,1222
-8.1568382439564,42.3731995169743,1510
-8.04736005462235,42.0013122913357,769
-8.08721852733041,41.8754628003267,1672
-7.66541822976716,42.2799223583851,2163
-7.57664174535629,42.2482535766101,686
-7.22073864546519,42.2699677046432,846
-8.04881073547696,42.4238271095474,740
-8.03408582888319,42.4044806145113,1155
-8.00178692502988,42.4260788202764,823
-8.22232702309241,42.2745724471395,1135
-7.88552463245026,42.2060167396848,1183
-7.93361391986893,42.2397522457329,756
-7.03400400143457,42.0068694870431,1006
-7.50398550198261,42.2813191465869,705
-7.49445192571504,41.9681589063914,1647
-7.5637437314415,41.9156890844414,854
-7.96173442463002,41.9335375226168,1447
-7.73056280206027,42.3740709736772,730
-7.69948118913442,42.4048476393613,1337
-7.52208283448059,41.8702227300731,1713
-7.86676241911104,42.3414981076672,862
-7.86485368175463,42.3409934311609,782
-7.86341395186176,42.3408338134251,1145
-7.86149490538682,42.3404018690869,1437
-7.8608677135597,42.3433338984802,1559
-7.85898632205369,42.3421962963334,755
-7.86306227601046,42.3455788976079,1621
-7.86604876044177,42.344058198816,1517
-7.85941366436633,42.3469339523676,1085
-7.85468807880662,42.3434340918346,1951
-7.83583818460888,42.3424001511122,1568
-7.83960396409511,42.3588591513285,1271
-7.8562875594943,42.348237364202,863
-7.8575080566428,42.3427866371962,860
-7.86581758472387,42.3423680814223,699
-7.85986088000094,42.3415569213659,749
-7.86247849709079,42.3348045109045,1310
-7.86013138873974,42.3367409545451,773
-7.85951363563315,42.3391108927513,2025
-7.85511897103228,42.3406547360606,1905
-7.83959455912384,42.3364376114727,1898
-7.8345207938209,42.3298075241649,1717
-7.85994512805349,42.3332787165662,1675
-7.85869662155277,42.3301072408748,805
-7.83290386711861,42.3155844190923,1379
-7.85414064383653,42.328579512236,2173
-7.8489536026933,42.3274812424726,1163
-7.86989090958234,42.3428290091979,1950
-7.86758591795855,42.336942198108,1164
-7.86825012240438,42.3322168813105,1659
-7.86957511963193,42.336692724206,2079
-7.8705647202915,42.3407188959218,1137
-7.87393047470384,42.3438855067071,814
-7.8760014732334,42.3405283142573,810
-7.87612631348938,42.3360422608995,2181
-7.88062790978258,42.3292053082734,1295
-7.8795846394967,42.3443267716047,1949
-7.89252196026358,42.3460587206704,659
-7.86678801948809,42.3382045550722,863
-7.87266291857389,42.3391931073012,1915
-7.87245154435876,42.3415690413836,1819
-7.87499718729744,42.3425207401938,1236
-7.87584158058265,42.3277716051317,861
-7.86528430387792,42.3332411174392,1525
-7.86334752254105,42.3318331015882,1222
-7.86288015523746,42.328077409734,848
-7.86109644629481,42.3288481408551,1915
-7.85801688789866,42.325647255124,1279
-7.86122505731409,42.3224608631282,1110
-7.85221605624492,42.3014035031874,900
-7.86520587736827,42.328227488824,1766
-7.86416268672379,42.31904161156,1252
-7.87003737828429,42.3231158731127,661
-7.85627533209723,42.3218838807172,990
-7.85912085717399,42.3165038077059,1710
-7.86377567335593,42.3295304914792,750
-7.86665736061005,42.3470902471502,1770
-7.87182449319338,42.3463913695366,1075
-7.87332681524092,42.3484638167511,1974
-7.87085338950846,42.349923502914,1496
-7.87688921014571,42.3509867468115,2223
-7.87324628165041,42.3602709680779,1338
-7.86918676774007,42.3542938093617,1194
-7.86638879300263,42.3532715230028,1177
-7.86359038231267,42.3523130353704,1495
-7.86769544756913,42.3590186126254,1214
-7.85928112560568,42.3677702889628,899
-7.91312281533648,42.3751745236049,1155
-7.90783019877218,42.3583287780289,1295
-7.87075173521143,42.3514898684038,1096
-7.96972767381051,42.3470872677991,943
-7.8576068384605,42.3535318689074,653
-7.8632056903271,42.3581941591592,1845
-7.88223145204592,42.3519109802255,1295
-7.86970831497978,42.3524521086725,1245
-7.86479601675476,42.354201606955,1482
-7.74633438191399,42.2774424811862,1373
-8.14225969820883,42.1163476951003,719
-8.17684317863175,42.1235569045607,934
-7.56237016422323,42.3627034360396,544
-7.74776602899745,42.352633572781,1109
-7.80045841441142,42.3758454540291,1106
-7.80066505819577,42.3428966241314,1857
-7.78018532068887,42.3096374114767,1554
-7.75922547493429,42.3322868474847,844
-7.8293553462014,42.4628847054364,676
-7.78096327812962,42.4497953060798,1150
-7.09805323251305,42.3671404485833,879
-8.01198313110362,42.5229357338761,1162
-7.84431196050731,42.0185475027748,827
-7.26020727638491,42.3387848482028,1229
-7.27974144900536,42.3247287768369,786
-8.13979347438608,42.1686483285125,491
-8.01126233672529,42.3707510720509,704
-8.09109192287561,42.1239099231405,614
-7.8551009424041,42.090939867483,1223
-8.01405599030941,42.1763077419856,724
-8.05682971932285,42.1877758983532,783
-8.14294771804219,42.2877340293896,590
-8.14025934071568,42.2976056573284,1381
-8.16975082655948,42.2602880311262,627
-8.14978669341643,42.2916261410791,1276
-8.10972613582875,42.3088250970937,1131
-7.31378683025267,42.3859634209136,505
-7.27515557815395,41.9730977098994,1459
-7.11108667074068,42.3890241500311,1137
-7.112166615472,42.4210783200689,834
-7.1393999627812,42.4103693959595,578
-7.09728784395979,42.4173777100736,653
-7.13325356154037,42.3891581085543,1043
-6.89596313525605,42.4681064420658,1390
-8.06284783586521,42.3710997464992,1048
-7.86547466839143,42.286882850701,1929
-7.83286188801837,42.2857703815983,1348
-7.8129462471168,42.2905028687335,1229
-7.88275828302345,42.2624936192557,1003
-7.94655054064136,42.5218194567572,1216
-7.9744015518078,42.4577028175415,856
-7.7475881604619,42.1120568063556,1181
-7.60360263782962,42.1068965640862,1114
-7.81489495448763,42.2475560267122,700
-7.84147916413761,42.2489663635138,752
-7.47718077277451,42.3703102317181,336
-7.96573672062436,42.3030363224571,815
-7.98984442692733,42.3223560355131,591
-7.93857089908863,42.2928212423686,968
-7.62355354474412,42.0281973878015,1261
-6.95914894511234,42.2651586656392,886
-7.99172695290395,42.0948860123498,914
-7.43785918669892,41.9460987282253,1565
-7.44557456525095,41.9334831240141,1290
-7.45986858176924,41.9391293369171,950
-7.4056565812876,41.9572930233518,2025
-7.4163606945779,41.8747403981256,1472
-7.42530241763757,41.9447868867798,1381
-7.43655593144931,41.9304285620995,1743
-7.42424129703252,41.9393968434322,1720
-7.42982495407314,41.9327519923934,1498
-7.08285707622021,42.2017532427376,1798
-7.07928958554093,42.1441039156534,989
-7.88807695921013,42.4809017952257,936
-7.89747028145708,42.4359920937111,946
-7.07240795258019,42.4312399175014,1237
-7.03614485222109,42.4650060921634,600
-7.59974599585512,42.1804408040412,704
-7.51891100201422,42.1637066579697,554
-7.80361753898529,42.0965564185559,791
-7.35442259083765,41.9195956838824,751
-7.27143731972284,41.8912420295695,1030
-7.2667175392581,42.151244980778,513
-8.31860241910461,42.1219252470585,1047
-8.34587380205855,42.1108373033492,818
-8.29455096262772,42.1367615040867,734
-8.63998430024455,42.5498054593175,807
-8.62258032111805,42.5284212910483,1065
-8.64935057744887,42.5170664862091,999
-8.67471515468958,42.5027133973217,751
-8.84863064760013,42.1185370064445,949
-8.85530700895039,42.1156350122181,2002
-8.87665989971885,42.0993393890171,1101
-8.85351565006347,42.1222017368097,1864
-8.84943520837834,42.0946928405675,1780
-8.82144848049317,42.0741797442632,1201
-8.81846233087504,42.10937929191,1751
-8.83005469630325,42.100756864976,1638
-8.78634779746711,42.3232428717527,1739
-8.79203384780885,42.3185493306402,827
-8.78225759643893,42.3170732432393,706
-8.77416827199719,42.3237691203264,1253
-8.7854012663486,42.327067215326,2228
-8.77522893030699,42.3057107319204,648
-8.75412234458842,42.3265181212472,1811
-8.88259217260079,42.3568204245807,1393
-8.81120257021328,42.3168634050607,1382
-8.64138924850204,42.6032462276292,2159
-8.63378804696148,42.5841456650454,799
-8.69731135313116,42.59904278767,1383
-8.64818791300357,42.6045918929248,2507
-8.62475627476014,42.6106315249675,652
-8.62445593189882,42.6418223204851,777
-8.64899053975638,42.6519888246592,726
-8.6653157325226,42.6241276490968,785
-8.81451393404333,42.5048821296218,1090
-8.81360181655078,42.4789853187751,1971
-8.80943783503282,42.512962802076,1888
-8.78993707744183,42.5121619884954,1559
-8.77679734296629,42.5274968059837,1049
-8.80990654167556,42.5081641252443,1438
-8.81524878096101,42.5192194612476,1408
-8.80869652630124,42.530296099028,2339
-8.8101372884862,42.519155730452,931
-8.50640792696045,42.5554237683456,630
-8.55656745150623,42.5246716170223,1139
-8.78506240037326,42.2655729232888,2306
-8.78626097978861,42.2628590517468,872
-8.78129121441545,42.2649549887598,1897
-8.78608696801438,42.2595534676521,1753
-8.77302790313436,42.2842961308543,1376
-8.77710964152884,42.270668759899,1189
-8.77025312830506,42.2654503229493,1663
-8.78904885449747,42.2819296232373,1326
-8.79431206265364,42.2601659884796,1854
-8.80437628931395,42.2627033862811,1275
-8.79112153081253,42.2680555963231,2251
-8.77494136994805,42.2672859267271,1748
-8.79275767100498,42.2518189190839,968
-8.76427877473676,42.2663946482431,851
-8.80806161887288,42.2814718716304,1151
-8.80545048136971,42.2954924258912,1276
-8.82760515984314,42.2702352115488,1657
-8.84890228393121,42.2736220334493,1295
-8.27023187396438,42.2167322441076,949
-8.27244205270048,42.2050706267068,2138
-8.27577177506935,42.2300199210225,601
-8.33093516843022,42.1777337556876,642
-8.27624627090997,42.1673674707691,785
-8.72035104064846,42.6494534288196,1916
-8.69474505066838,42.6669167813746,1400
-8.32188766324429,42.270069105694,1017
-8.38321625245664,42.2795333885966,558
-8.34746321327803,42.2667673609343,880
-8.24859916053983,42.1547010510891,598
-8.20200751843812,42.1929833540931,1363
-8.57316606681308,42.6319777390943,1583
-8.53236622746602,42.6194125525119,853
-8.54326913706529,42.6695327765676,919
-8.58946548451696,42.6562791202375,625
-8.5962169463405,42.617447226887,663
-8.04680903966041,42.5902234538096,1057
-8.48895386009721,42.6870862755266,1023
-8.49305417471993,42.690809335765,1287
-8.4960037040454,42.7013052689715,958
-8.4820672833186,42.6664346715043,1232
-8.49868575746473,42.6852739873373,1493
-8.49735611149862,42.6965144664951,1444
-8.50655814967924,42.6868564005133,1381
-8.48096701673326,42.6937968437304,1499
-8.48092960363016,42.687448086853,1345
-8.50525512596889,42.739064827563,876
-8.53696872381763,42.7124807376845,600
-8.57486943928817,42.7200219507304,888
-8.45449766343622,42.7261100377967,872
-8.41235157648272,42.7112635663493,862
-8.39688415524811,42.6844179510428,1304
-8.40679093070113,42.7375662351072,696
-8.37432307737956,42.752408823926,1268
-8.42122612341566,42.6164157643146,577
-8.47356054456312,42.6216778709317,656
-8.35633105745436,42.5847095363444,834
-8.33187306191297,42.6293976630381,1011
-8.30495376399051,42.5380066672186,1423
-8.39914100965182,42.3374567619668,948
-8.47798852844103,42.316686432557,646
-8.0061963836901,42.7497919556114,1053
-8.01701112319846,42.8150296005682,658
-8.09002660689108,42.8082746632402,517
-8.761748444032,42.1117740256269,2527
-8.77328120149277,42.0917042648631,1432
-8.78903546284215,42.0813961072748,1570
-8.80494844311866,42.0981639106192,1345
-8.7568301657362,42.0987240589201,1382
-8.70930699045265,42.1089498673041,1228
-8.73564415731009,42.0845565862044,1454
-8.72709501130154,42.1436353216468,2134
-8.75177075652699,42.1220007760783,1848
-8.86665623369371,42.4917924690192,1634
-8.86127821707996,42.491735724515,1863
-8.86829287972539,42.4963120480631,1265
-8.86319780471607,42.4793701648596,1804
-8.87078257759874,42.4928282085876,1038
-8.88028215859004,42.4872107678111,1964
-8.90631256618149,42.4659774265004,1131
-8.87191683888454,41.9011347221103,1359
-8.87355738535024,41.9036921061894,1391
-8.87323114719881,41.8915446334695,1341
-8.87611355940427,41.9080815444892,740
-8.86876556012926,41.9033400036293,1243
-8.84724047098969,41.9026657314777,1103
-8.8656816216099,41.9194293819953,1743
-8.85870276627652,41.8845632709203,1071
-8.10777398690342,42.6590297313181,1707
-8.10931920804641,42.6638210265947,2387
-8.05350408457518,42.6734954850405,1071
-8.15846557764198,42.6488803864248,1046
-8.11346808440079,42.6580801072229,1904
-8.11452310277964,42.6584584917449,2194
-8.1183738502654,42.6655482209772,2043
-8.11118215077359,42.6576940045861,2032
-8.09430042098265,42.626073389598,586
-8.13971255981753,42.6052404206468,592
-8.1949621647612,42.5850789620311,879
-8.18671987167551,42.7149005941974,1393
-8.14311377307838,42.7019256459586,1317
-8.08801542199551,42.7315906076959,1048
-8.42425718807091,42.3871436978758,1261
-8.38959017997879,42.448344546257,558
-8.36125151177398,42.400359638525,591
-8.703748279023,42.3922270499694,1399
-8.69909131122174,42.3928419973014,1606
-8.69312606631367,42.3959625883683,2068
-8.6902219661708,42.3947343261886,1137
-8.69465905235112,42.3904280670528,1718
-8.70226115861,42.3852753051523,1853
-8.70761311126922,42.3977513813403,1799
-8.69679606313011,42.3828326316372,1174
-8.71823114225647,42.3832400471651,942
-8.69987835199774,42.3870720242963,1133
-8.69813801454394,42.3883098211626,2010
-8.68144241752536,42.3791654515056,1507
-8.70542843172792,42.3702574550856,1640
-8.73289370547031,42.3684625858551,1670
-8.7040640004049,42.3499375415384,1076
-8.73456226132553,42.3426844080961,1516
-8.78219101052012,42.4550963537049,1176
-8.78255592791477,42.4755831315283,759
-8.77472954578647,42.4318346684611,1143
-8.81041090211415,42.4426107035223,977
-8.80791852529265,42.4535700607818,1259
-8.74517010983118,42.464831023074,752
-8.72946606000905,42.4920931381302,916
-8.71417606923529,42.516335219732,917
-8.70862671440805,42.5472661370771,918
-8.69239961108478,42.5107015907084,1293
-8.73782492548054,42.2792073142909,1075
-8.73807057016999,42.2858238323271,1310
-8.74046601353584,42.280956813099,629
-8.75339780591123,42.286799695051,1597
-8.73821230332786,42.2921514605684,2493
-8.74288425374642,42.3070875171682,957
-8.7232966481752,42.3167223769613,965
-8.73807184270043,42.2758130219525,1546
-8.75340087633903,42.2705316792186,1206
-8.74365910631261,42.2751829279137,1743
-8.7118828764901,42.2827615371265,1478
-8.70789479966233,42.2886007909387,961
-8.71587013303392,42.307064705202,1502
-8.69195062726878,42.2863917321546,1022
-8.68920340586208,42.3061135570106,1012
-8.42830231141215,42.2286432270812,1645
-8.48357199466332,42.254180921478,1292
-8.43706260958799,42.2701681416822,578
-8.41765435019263,42.2002852886389,879
-8.47131258200612,42.2218707856941,675
-8.60308268351445,42.5818724529875,1885
-8.56942085242001,42.5916741099651,1072
-8.58718956329224,42.5457755029084,1164
-8.59671753584934,42.1979061550903,1515
-8.58845406892844,42.2278206619321,1664
-8.63004321642314,42.1751270484297,1656
-8.64393252245257,42.1709543876667,1343
-8.66665860252913,42.1601737922708,1490
-8.62605703898642,42.2058276412432,2076
-8.61849208267168,42.2226010167093,872
-8.63176687324006,42.1875313776676,1294
